#### 4090 bigbench #####
Switch,Offload Size,Batch Size,Is Predict,In Order,Top N,Schedule Size,Seed,Max New Tokens,Num Batches,Elapsed Time,Forward Computation Time,GPU Mem(GB)
switch-32,16,4,true,false,1,8,1234,16,20,35489.31640625,,2.30078125
switch-32,16,8,true,false,1,16,1234,16,20,42124.0,,2.369140625
Switch,Offload Size,Batch Size,Is Predict,In Order,Top N,Schedule Size,Seed,Max New Tokens,Num Batches,Elapsed Time,Forward Computation Time,GPU Mem(GB)
switch-32,16,4,true,false,1,8,1234,16,20,33035.8671875,23282.26327896118,2.30078125
switch-32,16,8,true,false,1,16,1234,16,20,39211.94921875,27842.822313308716,2.369140625
switch-32,16,16,true,false,1,32,1234,16,20,51807.44140625,38623.737812042236,2.615234375
switch-32,16,32,true,false,1,64,1234,16,20,64059.98046875,50954.654932022095,3.283203125
switch-32,24,4,true,false,1,8,1234,16,20,34975.015625,26164.196014404297,1.421875
switch-32,24,8,true,false,1,16,1234,16,20,43121.6640625,30131.672382354736,1.490234375
switch-32,24,16,true,false,1,32,1234,16,20,54066.984375,42119.566202163696,1.71875
switch-32,24,32,true,false,1,64,1234,16,20,65353.4921875,52417.12737083435,2.39453125
switch-32,28,4,true,false,1,8,1234,16,20,34474.73046875,24284.825563430786,0.974609375
switch-32,28,8,true,false,1,16,1234,16,20,43042.54296875,32729.78663444519,1.0625
switch-32,28,16,true,false,1,32,1234,16,20,54271.50390625,41387.803077697754,1.291015625
switch-32,28,32,true,false,1,64,1234,16,20,65979.2109375,51738.887310028076,1.955078125
Switch,Offload Size,Batch Size,Is Predict,In Order,Top N,Schedule Size,Seed,Max New Tokens,Num Batches,Elapsed Time,Forward Computation Time,GPU Mem(GB)
switch-64,32,8,true,false,1,16,1234,16,20,39511.03125,28861.88840866089,4.20703125
switch-64,32,16,true,false,1,32,1234,16,20,51350.21875,39684.894323349,4.33984375
switch-64,32,32,true,false,1,64,1234,16,20,70399.4921875,56874.9303817749,5.1484375
Switch,Offload Size,Batch Size,Is Predict,In Order,Top N,Schedule Size,Seed,Max New Tokens,Num Batches,Elapsed Time,Forward Computation Time,GPU Mem(GB)
switch-32,16,4,true,false,1,8,1234,16,10,14494.298828125,11351.956129074097,2.287109375
switch-32,16,8,true,false,1,16,1234,16,10,19966.189453125,15669.434785842896,2.369140625
switch-32,16,16,true,false,1,32,1234,16,10,23323.525390625,19321.852922439575,2.564453125
switch-32,16,32,true,false,1,64,1234,16,10,34010.17578125,26807.385683059692,3.068359375
switch-32,24,4,true,false,1,8,1234,16,10,16751.703125,13547.999143600464,1.404296875
switch-32,24,8,true,false,1,16,1234,16,10,19579.94921875,15397.356271743774,1.490234375
switch-32,24,16,true,false,1,32,1234,16,10,24653.453125,19494.96555328369,1.69140625
switch-32,24,32,true,false,1,64,1234,16,10,32093.87890625,26219.51150894165,2.21875
switch-32,28,4,true,false,1,8,1234,16,10,16371.734375,12994.705200195312,0.955078125
switch-32,28,8,true,false,1,16,1234,16,10,19116.763671875,14129.430294036865,1.0625
switch-32,28,16,true,false,1,32,1234,16,10,25262.837890625,19541.959285736084,1.263671875
switch-32,28,32,true,false,1,64,1234,16,10,32483.37109375,24726.544857025146,1.779296875
Switch,Offload Size,Batch Size,Is Predict,In Order,Top N,Schedule Size,Seed,Max New Tokens,Num Batches,Elapsed Time,Forward Computation Time,GPU Mem(GB)
switch-64,32,8,true,false,1,16,1234,16,10,22467.185546875,17137.747764587402,4.203125
switch-64,32,16,true,false,1,32,1234,16,10,23848.5234375,18035.12716293335,4.33203125
switch-64,32,32,true,false,1,64,1234,16,10,32628.3046875,28384.34147834778,4.8359375
switch-64,32,64,true,false,1,128,1234,16,10,39863.78125,34944.12565231323,5.9921875
switch-64,48,8,true,false,1,16,1234,16,10,20365.748046875,16730.515480041504,2.392578125
switch-64,48,16,true,false,1,32,1234,16,10,26424.51953125,22055.20224571228,2.57421875
switch-64,48,32,true,false,1,64,1234,16,10,34171.3671875,29899.377822875977,3.115234375
switch-64,48,64,true,false,1,128,1234,16,10,43383.08984375,38403.99670600891,4.125
Switch,Offload Size,Batch Size,Is Predict,In Order,Top N,Schedule Size,Seed,Max New Tokens,Num Batches,Elapsed Time,Forward Computation Time,GPU Mem(GB)
switch-128,64,16,true,false,1,32,1234,16,10,27581.384765625,21091.612339019775,8.111328125
switch-128,64,32,true,false,1,64,1234,16,10,38997.1640625,32092.74387359619,8.52734375
switch-128,64,64,true,false,1,128,1234,16,10,52434.08203125,43257.28249549866,9.814453125
switch-128,64,128,true,false,1,256,1234,16,10,74041.8515625,57642.58074760437,23.0
switch-128,96,16,true,false,1,32,1234,16,10,29484.5390625,22482.60188102722,4.35546875
